Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.5-224.0.0.252-52131-5355-17,192.168.1.5,52131,224.0.0.252,5355,17,01/01/1970 08:20:44 AM,110213,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,381.08027183726057,18.146679611298122,110213.0,0.0,110213.0,110213.0,110213.0,110213.0,0.0,110213.0,110213.0,0,0,0,0,0,0,0,0,0,16,0,18.146679611298122,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-56621-5355-17,192.168.1.4,56621,224.0.0.252,5355,17,01/01/1970 08:00:10 AM,119616,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,351.12359550561797,16.720171214553236,119616.0,0.0,119616.0,119616.0,119616.0,119616.0,0.0,119616.0,119616.0,0,0,0,0,0,0,0,0,0,16,0,16.720171214553236,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,01/01/1970 08:39:47 AM,81910448,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024416909549804928,8.1910448E7,0.0,8.1910448E7,8.1910448E7,8.1910448E7,8.1910448E7,0.0,8.1910448E7,8.1910448E7,0,0,0,0,0,0,0,0,0,0,0,0.024416909549804928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.1910448E7,0.0,8.1910448E7,8.1910448E7,NeedManualLabel
192.168.1.5-224.0.0.252-58131-5355-17,192.168.1.5,58131,224.0.0.252,5355,17,01/01/1970 08:00:45 AM,122703,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,342.2899195618689,16.299519979136612,122703.0,0.0,122703.0,122703.0,122703.0,122703.0,0.0,122703.0,122703.0,0,0,0,0,0,0,0,0,0,16,0,16.299519979136612,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-51475-5355-17,192.168.1.4,51475,224.0.0.252,5355,17,01/01/1970 08:20:17 AM,103941,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,404.07538892256184,19.241685186788658,103941.0,0.0,103941.0,103941.0,103941.0,103941.0,0.0,103941.0,103941.0,0,0,0,0,0,0,0,0,0,16,0,19.241685186788658,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-239.255.255.250-60114-3702-17,192.168.1.4,60114,239.255.255.250,3702,17,01/01/1970 08:10:44 AM,7280415,4,0,2624.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,360.4190145754054,0.549419229535679,2426805.0,3817690.1410731333,6834416.0,156052.0,7280415.0,2426805.0,3817690.1410731333,6834416.0,156052.0,0,0,0,0,0,0,0,0,0,32,0,0.549419229535679,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,820.0,656.0,0.0,0,0,0,0,0,0,4,2624,0,0,0,0,3,8,156052.0,0.0,156052.0,156052.0,6834416.0,0.0,6834416.0,6834416.0,NeedManualLabel
192.168.1.4-8.8.8.8-50069-53-17,192.168.1.4,50069,8.8.8.8,53,17,01/01/1970 08:30:44 AM,16653,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,9547.829219960367,120.09848075421846,16653.0,0.0,16653.0,16653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,60.04924037710923,60.04924037710923,43.0,116.0,67.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,43.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:41:03 AM,37826711,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6344722912864403,1644639.6086956523,804647.2177822989,3064324.0,107270.0,3.7826711E7,1644639.6086956523,804647.2177822989,3064324.0,107270.0,0,0,0,0,0,0,0,0,0,0,0,0.6344722912864403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.172-0-0-0,134.221.96.0,0,0.0.0.172,0,0,01/01/1970 08:00:46 AM,15925,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,125.58869701726843,15925.0,0.0,15925.0,15925.0,15925.0,15925.0,0.0,15925.0,15925.0,0,0,0,0,0,0,0,0,0,0,0,125.58869701726843,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-3702-63776-17,192.168.1.4,3702,192.168.1.5,63776,17,01/01/1970 08:00:52 AM,108431,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,22613.45925058332,18.44490966605491,108431.0,0.0,108431.0,108431.0,108431.0,108431.0,0.0,108431.0,108431.0,0,0,0,0,0,0,0,0,0,16,0,18.44490966605491,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1839.0,1226.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-55844-5355-17,192.168.1.5,55844,224.0.0.252,5355,17,01/01/1970 08:10:47 AM,115976,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,362.143891839691,17.244947230461474,115976.0,0.0,115976.0,115976.0,115976.0,115976.0,0.0,115976.0,115976.0,0,0,0,0,0,0,0,0,0,16,0,17.244947230461474,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-61938-5355-17,192.168.1.4,61938,224.0.0.252,5355,17,01/01/1970 08:30:17 AM,105839,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,396.8291461559538,18.896626007426374,105839.0,0.0,105839.0,105839.0,105839.0,105839.0,0.0,105839.0,105839.0,0,0,0,0,0,0,0,0,0,16,0,18.896626007426374,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-53783-5355-17,192.168.1.4,53783,224.0.0.252,5355,17,01/01/1970 08:00:09 AM,99130,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,484.2126500554827,20.175527085645115,99130.0,0.0,99130.0,99130.0,99130.0,99130.0,0.0,99130.0,99130.0,0,0,0,0,0,0,0,0,0,16,0,20.175527085645115,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:41:58 AM,1999667,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5002497915902997,999833.5,386.7874093090415,1000107.0,999560.0,1999667.0,999833.5,386.7874093090415,1000107.0,999560.0,0,0,0,0,0,0,0,0,0,0,0,1.5002497915902997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-52005-5355-17,192.168.1.4,52005,224.0.0.252,5355,17,01/01/1970 08:00:12 AM,107564,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,446.24595589602467,18.593581495667696,107564.0,0.0,107564.0,107564.0,107564.0,107564.0,0.0,107564.0,107564.0,0,0,0,0,0,0,0,0,0,16,0,18.593581495667696,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,01/01/1970 08:39:47 AM,81907522,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024417781800308888,8.1907522E7,0.0,8.1907522E7,8.1907522E7,8.1907522E7,8.1907522E7,0.0,8.1907522E7,8.1907522E7,0,0,0,0,0,0,0,0,0,0,0,0.024417781800308888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.1907522E7,0.0,8.1907522E7,8.1907522E7,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:41:03 AM,31281185,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2557447871619953,4468740.714285715,3969068.9580765124,8718601.0,1281834.0,3.1281185E7,4468740.714285715,3969068.9580765124,8718601.0,1281834.0,0,0,0,0,0,0,0,0,0,0,0,0.2557447871619953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1287813.6666666667,9211.059457702644,1298421.0,1281834.0,8711844.666666666,10454.293966276888,8718601.0,8699803.0,NeedManualLabel
192.168.1.4-224.0.0.252-54956-5355-17,192.168.1.4,54956,224.0.0.252,5355,17,01/01/1970 08:40:17 AM,97405,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,431.1893639956881,20.53282685693753,97405.0,0.0,97405.0,97405.0,97405.0,97405.0,0.0,97405.0,97405.0,0,0,0,0,0,0,0,0,0,16,0,20.53282685693753,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-63732-5355-17,192.168.1.4,63732,224.0.0.252,5355,17,01/01/1970 08:00:08 AM,111900,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,428.9544235924933,17.873100983020553,111900.0,0.0,111900.0,111900.0,111900.0,111900.0,0.0,111900.0,111900.0,0,0,0,0,0,0,0,0,0,16,0,17.873100983020553,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-60546-5355-17,192.168.1.4,60546,224.0.0.252,5355,17,01/01/1970 08:00:09 AM,112134,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,428.05928621114026,17.835803592130844,112134.0,0.0,112134.0,112134.0,112134.0,112134.0,0.0,112134.0,112134.0,0,0,0,0,0,0,0,0,0,16,0,17.835803592130844,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-63302-5355-17,192.168.1.5,63302,224.0.0.252,5355,17,01/01/1970 08:00:42 AM,110378,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,434.8692674264799,18.119552809436662,110378.0,0.0,110378.0,110378.0,110378.0,110378.0,0.0,110378.0,110378.0,0,0,0,0,0,0,0,0,0,16,0,18.119552809436662,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-49213-3702-17,192.168.1.5,49213,239.255.255.250,3702,17,01/01/1970 08:00:44 AM,250193,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,4988.149148857083,7.993828764194042,250193.0,0.0,250193.0,250193.0,250193.0,250193.0,0.0,250193.0,250193.0,0,0,0,0,0,0,0,0,0,16,0,7.993828764194042,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-224.0.0.252-61237-5355-17,192.168.1.4,61237,224.0.0.252,5355,17,01/01/1970 08:02:38 AM,103378,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,425.62247286656736,19.346476039389426,103378.0,0.0,103378.0,103378.0,103378.0,103378.0,0.0,103378.0,103378.0,0,0,0,0,0,0,0,0,0,16,0,19.346476039389426,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-49885-53-17,192.168.1.4,49885,8.8.8.8,53,17,01/01/1970 08:02:46 AM,63422,1,1,47.0,96.0,47.0,47.0,47.0,0.0,96.0,96.0,96.0,0.0,2254.738103497209,31.534798650310616,63422.0,0.0,63422.0,63422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15.767399325155308,15.767399325155308,47.0,96.0,63.33333333333333,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,1.0,95.0,47.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-57528-5355-17,192.168.1.5,57528,224.0.0.252,5355,17,01/01/1970 08:00:43 AM,100113,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,479.45821222019123,19.977425509174633,100113.0,0.0,100113.0,100113.0,100113.0,100113.0,0.0,100113.0,100113.0,0,0,0,0,0,0,0,0,0,16,0,19.977425509174633,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-50681-5355-17,192.168.1.5,50681,224.0.0.252,5355,17,01/01/1970 08:30:45 AM,103472,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,405.90691201484464,19.328900572135456,103472.0,0.0,103472.0,103472.0,103472.0,103472.0,0.0,103472.0,103472.0,0,0,0,0,0,0,0,0,0,16,0,19.328900572135456,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.5-1900-49211-17,192.168.1.4,1900,192.168.1.5,49211,17,01/01/1970 08:41:12 AM,4139686,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,323.21292001374013,0.7246926457707178,2069843.0,98734.73407064,2139659.0,2000027.0,4139686.0,2069843.0,98734.73407064,2139659.0,2000027.0,0,0,0,0,0,0,0,0,0,24,0,0.7246926457707178,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-49478-3702-17,192.168.1.5,49478,239.255.255.250,3702,17,01/01/1970 08:10:44 AM,208625,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,6288.795686039544,9.586578789694428,208625.0,0.0,208625.0,208625.0,208625.0,208625.0,0.0,208625.0,208625.0,0,0,0,0,0,0,0,0,0,16,0,9.586578789694428,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,984.0,656.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.252-59621-5355-17,192.168.1.5,59621,224.0.0.252,5355,17,01/01/1970 08:10:56 AM,100055,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,479.7361451201839,19.989006046674326,100055.0,0.0,100055.0,100055.0,100055.0,100055.0,0.0,100055.0,100055.0,0,0,0,0,0,0,0,0,0,16,0,19.989006046674326,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.4.200-0-0-0,134.221.96.0,0,0.0.4.200,0,0,01/01/1970 08:00:46 AM,44569,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,89.74847988512195,14856.333333333334,18150.123011520704,35299.0,635.0,44569.0,14856.333333333334,18150.123011520704,35299.0,635.0,0,0,0,0,0,0,0,0,0,0,0,89.74847988512195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,01/01/1970 08:39:47 AM,81907667,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02441773857385048,8.1907667E7,0.0,8.1907667E7,8.1907667E7,8.1907667E7,8.1907667E7,0.0,8.1907667E7,8.1907667E7,0,0,0,0,0,0,0,0,0,0,0,0.02441773857385048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.1907667E7,0.0,8.1907667E7,8.1907667E7,NeedManualLabel
192.168.1.5-239.255.255.250-49211-1900-17,192.168.1.5,49211,239.255.255.250,1900,17,01/01/1970 08:40:45 AM,30376824,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592555,0,0,0,0,50.76238384895011,0.39503800660661564,2761529.454545455,2588399.7095695776,9375560.0,819.0,3.0376824E7,2761529.454545455,2588399.7095695776,9375560.0,819.0,0,0,0,0,0,0,0,0,0,96,0,0.39503800660661564,0.0,123.0,133.0,128.84615384615384,4.723101979387304,22.307692307692275,0,0,0,0,0,0,0,0,0.0,139.58333333333334,128.5,0.0,0,0,0,0,0,0,1,192,0,0,0,0,11,8,1.4999393E7,0.0,1.4999393E7,1.4999393E7,9375560.0,0.0,9375560.0,9375560.0,NeedManualLabel
192.168.1.4-224.0.0.252-63905-5355-17,192.168.1.4,63905,224.0.0.252,5355,17,01/01/1970 08:05:01 AM,92227,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,477.0837173495831,21.68562351589014,92227.0,0.0,92227.0,92227.0,92227.0,92227.0,0.0,92227.0,92227.0,0,0,0,0,0,0,0,0,0,16,0,21.68562351589014,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-50408-53-17,192.168.1.4,50408,8.8.8.8,53,17,01/01/1970 08:00:09 AM,22509,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,7063.8411302145805,88.85334754986894,22509.0,0.0,22509.0,22509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.42667377493447,44.42667377493447,43.0,116.0,67.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,43.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-61232-3702-17,192.168.1.5,61232,239.255.255.250,3702,17,01/01/1970 08:10:44 AM,6634490,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,597.4837553451734,0.6029099448488128,2211496.666666667,3641081.86309637,6415416.0,56870.0,6634490.0,2211496.666666667,3641081.86309637,6415416.0,56870.0,0,0,0,0,0,0,0,0,0,32,0,0.6029099448488128,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1238.75,991.0,0.0,0,0,0,0,0,0,4,3964,0,0,0,0,3,8,162204.0,0.0,162204.0,162204.0,6415416.0,0.0,6415416.0,6415416.0,NeedManualLabel
192.168.1.4-130.206.193.109-49179-80-6,192.168.1.4,49179,130.206.193.109,80,6,01/01/1970 08:06:14 AM,1487,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.979825151311,495.6666666666667,205.5269649786454,665.0,267.0,1220.0,610.0,77.78174593052023,665.0,555.0,0,0,0,0,0,0,0,0,0,60,20,2017.4848688634834,672.4949562878278,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,31701,31700,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,01/01/1970 08:39:47 AM,81953510,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.024404079825257028,8.195351E7,0.0,8.195351E7,8.195351E7,8.195351E7,8.195351E7,0.0,8.195351E7,8.195351E7,0,0,0,0,0,0,0,0,0,0,0,0.024404079825257028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.195351E7,0.0,8.195351E7,8.195351E7,NeedManualLabel
192.168.1.5-224.0.0.252-62301-5355-17,192.168.1.5,62301,224.0.0.252,5355,17,01/01/1970 08:40:45 AM,105515,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,398.04767094725867,18.95465099748851,105515.0,0.0,105515.0,105515.0,105515.0,105515.0,0.0,105515.0,105515.0,0,0,0,0,0,0,0,0,0,16,0,18.95465099748851,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-8.8.8.8-64707-53-17,192.168.1.4,64707,8.8.8.8,53,17,01/01/1970 08:10:25 AM,27637,1,1,43.0,116.0,43.0,43.0,43.0,0.0,116.0,116.0,116.0,0.0,5753.15699967435,72.3667547128849,27637.0,0.0,27637.0,27637.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,36.18337735644245,36.18337735644245,43.0,116.0,67.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,43.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:40:45 AM,354982,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.08522122248452,88745.5,163323.7153355262,333639.0,1786.0,354982.0,88745.5,163323.7153355262,333639.0,1786.0,0,0,0,0,0,0,0,0,0,0,0,14.08522122248452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-61197-3702-17,192.168.1.5,61197,239.255.255.250,3702,17,01/01/1970 08:10:50 AM,167219,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,7463.26673404338,11.96036335583875,167219.0,0.0,167219.0,167219.0,167219.0,167219.0,0.0,167219.0,167219.0,0,0,0,0,0,0,0,0,0,16,0,11.96036335583875,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-58336-3702-17,192.168.1.5,58336,239.255.255.250,3702,17,01/01/1970 08:10:51 AM,167713,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,7822.887909702885,11.925134008693423,167713.0,0.0,167713.0,167713.0,167713.0,167713.0,0.0,167713.0,167713.0,0,0,0,0,0,0,0,0,0,16,0,11.925134008693423,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,984.0,656.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
